layer,tracer,workload,configuration,time,event,freq,total_event_cost,cost_per_event
L1,Lttng,cpu_benchmark,1_10000,7015191070,EXCEPTION_NMI,1,353,353.0
L1,Lttng,cpu_benchmark,1_10000,7015191070,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7016773724,PREEMPTION_TIMER,1795,930482,518.37
L1,Lttng,cpu_benchmark,1_10000,7016773724,HLT,16,913043,57065.19
L1,Lttng,cpu_benchmark,1_10000,7016773724,MSR_WRITE,1796,600713,334.47
L1,Lttng,cpu_benchmark,1_10000,7016773724,IO_INSTRUCTION,186,598210,3216.18
L1,Lttng,cpu_benchmark,1_10000,7016773724,EXTERNAL_INTERRUPT,1927,523594,271.71
L1,Lttng,cpu_benchmark,1_10000,7016773724,EPT_MISCONFIG,27,33720,1248.89
L1,Lttng,cpu_benchmark,1_10000,7016773724,CPUID,21,7175,341.67
L1,Lttng,cpu_benchmark,1_10000,7016773724,PAUSE_INSTRUCTION,16,3715,232.19
L1,Lttng,cpu_benchmark,1_10000,7016773724,PENDING_INTERRUPT,8,2591,323.88
L1,Lttng,cpu_benchmark,1_10000,7016773724,MSR_READ,1,633,633.0
L1,Lttng,cpu_benchmark,1_10000,7016773724,EXCEPTION_NMI,1,304,304.0
L1,Lttng,cpu_benchmark,1_10000,7016773724,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7020761977,EXTERNAL_INTERRUPT,1772,6743606,3805.65
L1,Lttng,cpu_benchmark,1_10000,7020761977,HLT,16,1089563,68097.69
L1,Lttng,cpu_benchmark,1_10000,7020761977,PREEMPTION_TIMER,1790,911453,509.19
L1,Lttng,cpu_benchmark,1_10000,7020761977,IO_INSTRUCTION,185,596020,3221.73
L1,Lttng,cpu_benchmark,1_10000,7020761977,MSR_WRITE,1791,567071,316.62
L1,Lttng,cpu_benchmark,1_10000,7020761977,EPT_MISCONFIG,24,34159,1423.29
L1,Lttng,cpu_benchmark,1_10000,7020761977,CPUID,21,8958,426.57
L1,Lttng,cpu_benchmark,1_10000,7020761977,PAUSE_INSTRUCTION,16,4124,257.75
L1,Lttng,cpu_benchmark,1_10000,7020761977,PENDING_INTERRUPT,8,2564,320.5
L1,Lttng,cpu_benchmark,1_10000,7020761977,MSR_READ,1,544,544.0
L1,Lttng,cpu_benchmark,1_10000,7020761977,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7033525248,PREEMPTION_TIMER,1876,1091167,581.65
L1,Lttng,cpu_benchmark,1_10000,7033525248,HLT,15,1035957,69063.8
L1,Lttng,cpu_benchmark,1_10000,7033525248,MSR_WRITE,1957,728401,372.2
L1,Lttng,cpu_benchmark,1_10000,7033525248,IO_INSTRUCTION,186,682602,3669.9
L1,Lttng,cpu_benchmark,1_10000,7033525248,EXTERNAL_INTERRUPT,1841,674415,366.33
L1,Lttng,cpu_benchmark,1_10000,7033525248,EPT_MISCONFIG,69,108122,1566.99
L1,Lttng,cpu_benchmark,1_10000,7033525248,CPUID,23,7835,340.65
L1,Lttng,cpu_benchmark,1_10000,7033525248,PENDING_INTERRUPT,16,6480,405.0
L1,Lttng,cpu_benchmark,1_10000,7033525248,PAUSE_INSTRUCTION,16,3728,233.0
L1,Lttng,cpu_benchmark,1_10000,7033525248,MSR_READ,1,649,649.0
L1,Lttng,cpu_benchmark,1_10000,7033525248,EXCEPTION_NMI,1,287,287.0
L1,Lttng,cpu_benchmark,1_10000,7033525248,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,6999573144,PREEMPTION_TIMER,1791,968979,541.03
L1,Lttng,cpu_benchmark,1_10000,6999573144,HLT,15,954855,63657.0
L1,Lttng,cpu_benchmark,1_10000,6999573144,MSR_WRITE,1794,626397,349.16
L1,Lttng,cpu_benchmark,1_10000,6999573144,EXTERNAL_INTERRUPT,1787,543657,304.23
L1,Lttng,cpu_benchmark,1_10000,6999573144,IO_INSTRUCTION,149,543174,3645.46
L1,Lttng,cpu_benchmark,1_10000,6999573144,EPT_MISCONFIG,31,57126,1842.77
L1,Lttng,cpu_benchmark,1_10000,6999573144,CPUID,21,7176,341.71
L1,Lttng,cpu_benchmark,1_10000,6999573144,PENDING_INTERRUPT,7,2491,355.86
L1,Lttng,cpu_benchmark,1_10000,6999573144,PAUSE_INSTRUCTION,12,2421,201.75
L1,Lttng,cpu_benchmark,1_10000,6999573144,MSR_READ,1,550,550.0
L1,Lttng,cpu_benchmark,1_10000,6999573144,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7051336505,EXTERNAL_INTERRUPT,1893,1015277,536.33
L1,Lttng,cpu_benchmark,1_10000,7051336505,HLT,16,906474,56654.62
L1,Lttng,cpu_benchmark,1_10000,7051336505,PREEMPTION_TIMER,1801,870373,483.27
L1,Lttng,cpu_benchmark,1_10000,7051336505,MSR_WRITE,1802,601976,334.06
L1,Lttng,cpu_benchmark,1_10000,7051336505,IO_INSTRUCTION,149,465648,3125.15
L1,Lttng,cpu_benchmark,1_10000,7051336505,EPT_MISCONFIG,27,64671,2395.22
L1,Lttng,cpu_benchmark,1_10000,7051336505,CPUID,21,7465,355.48
L1,Lttng,cpu_benchmark,1_10000,7051336505,PAUSE_INSTRUCTION,12,2592,216.0
L1,Lttng,cpu_benchmark,1_10000,7051336505,PENDING_INTERRUPT,6,1989,331.5
L1,Lttng,cpu_benchmark,1_10000,7051336505,MSR_READ,1,551,551.0
L1,Lttng,cpu_benchmark,1_10000,7051336505,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7021632234,HLT,16,989127,61820.44
L1,Lttng,cpu_benchmark,1_10000,7021632234,PREEMPTION_TIMER,1793,954869,532.55
L1,Lttng,cpu_benchmark,1_10000,7021632234,MSR_WRITE,1795,601646,335.18
L1,Lttng,cpu_benchmark,1_10000,7021632234,IO_INSTRUCTION,185,581284,3142.08
L1,Lttng,cpu_benchmark,1_10000,7021632234,EXTERNAL_INTERRUPT,1816,507201,279.3
L1,Lttng,cpu_benchmark,1_10000,7021632234,EPT_MISCONFIG,27,37268,1380.3
L1,Lttng,cpu_benchmark,1_10000,7021632234,CPUID,21,7475,355.95
L1,Lttng,cpu_benchmark,1_10000,7021632234,PAUSE_INSTRUCTION,12,2944,245.33
L1,Lttng,cpu_benchmark,1_10000,7021632234,PENDING_INTERRUPT,8,2662,332.75
L1,Lttng,cpu_benchmark,1_10000,7021632234,MSR_READ,1,600,600.0
L1,Lttng,cpu_benchmark,1_10000,7021632234,EXCEPTION_NMI,1,314,314.0
L1,Lttng,cpu_benchmark,1_10000,7021632234,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7009981109,PREEMPTION_TIMER,1788,900747,503.77
L1,Lttng,cpu_benchmark,1_10000,7009981109,HLT,17,865280,50898.82
L1,Lttng,cpu_benchmark,1_10000,7009981109,MSR_WRITE,1791,617624,344.85
L1,Lttng,cpu_benchmark,1_10000,7009981109,IO_INSTRUCTION,151,576188,3815.81
L1,Lttng,cpu_benchmark,1_10000,7009981109,EXTERNAL_INTERRUPT,1774,388580,219.04
L1,Lttng,cpu_benchmark,1_10000,7009981109,EPT_MISCONFIG,27,47587,1762.48
L1,Lttng,cpu_benchmark,1_10000,7009981109,CPUID,22,7379,335.41
L1,Lttng,cpu_benchmark,1_10000,7009981109,MSR_READ,14,3428,244.86
L1,Lttng,cpu_benchmark,1_10000,7009981109,PENDING_INTERRUPT,7,2271,324.43
L1,Lttng,cpu_benchmark,1_10000,7009981109,PAUSE_INSTRUCTION,8,1796,224.5
L1,Lttng,cpu_benchmark,1_10000,7009981109,EXCEPTION_NMI,1,309,309.0
L1,Lttng,cpu_benchmark,1_10000,7009981109,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7011125807,PREEMPTION_TIMER,1788,893312,499.62
L1,Lttng,cpu_benchmark,1_10000,7011125807,HLT,15,831378,55425.2
L1,Lttng,cpu_benchmark,1_10000,7011125807,MSR_WRITE,1790,605297,338.15
L1,Lttng,cpu_benchmark,1_10000,7011125807,IO_INSTRUCTION,185,602258,3255.45
L1,Lttng,cpu_benchmark,1_10000,7011125807,EXTERNAL_INTERRUPT,1769,426456,241.07
L1,Lttng,cpu_benchmark,1_10000,7011125807,EPT_MISCONFIG,30,41055,1368.5
L1,Lttng,cpu_benchmark,1_10000,7011125807,CPUID,21,6798,323.71
L1,Lttng,cpu_benchmark,1_10000,7011125807,PENDING_INTERRUPT,9,2808,312.0
L1,Lttng,cpu_benchmark,1_10000,7011125807,PAUSE_INSTRUCTION,12,2626,218.83
L1,Lttng,cpu_benchmark,1_10000,7011125807,MSR_READ,1,679,679.0
L1,Lttng,cpu_benchmark,1_10000,7011125807,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7014785854,PREEMPTION_TIMER,1789,1004719,561.61
L1,Lttng,cpu_benchmark,1_10000,7014785854,HLT,15,810092,54006.13
L1,Lttng,cpu_benchmark,1_10000,7014785854,IO_INSTRUCTION,185,651011,3518.98
L1,Lttng,cpu_benchmark,1_10000,7014785854,MSR_WRITE,1790,617913,345.2
L1,Lttng,cpu_benchmark,1_10000,7014785854,EXTERNAL_INTERRUPT,1772,472265,266.52
L1,Lttng,cpu_benchmark,1_10000,7014785854,EPT_MISCONFIG,30,37955,1265.17
L1,Lttng,cpu_benchmark,1_10000,7014785854,CPUID,21,11052,526.29
L1,Lttng,cpu_benchmark,1_10000,7014785854,PENDING_INTERRUPT,9,3010,334.44
L1,Lttng,cpu_benchmark,1_10000,7014785854,PAUSE_INSTRUCTION,12,2812,234.33
L1,Lttng,cpu_benchmark,1_10000,7014785854,MSR_READ,1,583,583.0
L1,Lttng,cpu_benchmark,1_10000,7014785854,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7009420223,PREEMPTION_TIMER,1793,913909,509.71
L1,Lttng,cpu_benchmark,1_10000,7009420223,HLT,16,884390,55274.38
L1,Lttng,cpu_benchmark,1_10000,7009420223,EXTERNAL_INTERRUPT,1785,597337,334.64
L1,Lttng,cpu_benchmark,1_10000,7009420223,MSR_WRITE,1795,595266,331.62
L1,Lttng,cpu_benchmark,1_10000,7009420223,IO_INSTRUCTION,151,530265,3511.69
L1,Lttng,cpu_benchmark,1_10000,7009420223,EPT_MISCONFIG,31,66094,2132.06
L1,Lttng,cpu_benchmark,1_10000,7009420223,CPUID,21,6981,332.43
L1,Lttng,cpu_benchmark,1_10000,7009420223,PAUSE_INSTRUCTION,12,2540,211.67
L1,Lttng,cpu_benchmark,1_10000,7009420223,PENDING_INTERRUPT,6,1922,320.33
L1,Lttng,cpu_benchmark,1_10000,7009420223,MSR_READ,2,1133,566.5
L1,Lttng,cpu_benchmark,1_10000,7009420223,EXCEPTION_NMI,1,337,337.0
L1,Lttng,cpu_benchmark,1_10000,7009420223,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7000933012,PREEMPTION_TIMER,1789,1004389,561.42
L1,Lttng,cpu_benchmark,1_10000,7000933012,MSR_WRITE,1791,648401,362.03
L1,Lttng,cpu_benchmark,1_10000,7000933012,IO_INSTRUCTION,188,569546,3029.5
L1,Lttng,cpu_benchmark,1_10000,7000933012,EXTERNAL_INTERRUPT,1835,528163,287.83
L1,Lttng,cpu_benchmark,1_10000,7000933012,HLT,2,89489,44744.5
L1,Lttng,cpu_benchmark,1_10000,7000933012,EPT_MISCONFIG,27,41712,1544.89
L1,Lttng,cpu_benchmark,1_10000,7000933012,CPUID,21,7163,341.1
L1,Lttng,cpu_benchmark,1_10000,7000933012,PENDING_INTERRUPT,10,3905,390.5
L1,Lttng,cpu_benchmark,1_10000,7000933012,PAUSE_INSTRUCTION,16,3374,210.88
L1,Lttng,cpu_benchmark,1_10000,7000933012,MSR_READ,2,1095,547.5
L1,Lttng,cpu_benchmark,1_10000,7000933012,EXCEPTION_NMI,1,410,410.0
L1,Lttng,cpu_benchmark,1_10000,7000933012,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7029447495,PREEMPTION_TIMER,1797,899959,500.81
L1,Lttng,cpu_benchmark,1_10000,7029447495,EXTERNAL_INTERRUPT,1809,892670,493.46
L1,Lttng,cpu_benchmark,1_10000,7029447495,HLT,13,696694,53591.85
L1,Lttng,cpu_benchmark,1_10000,7029447495,IO_INSTRUCTION,185,607786,3285.33
L1,Lttng,cpu_benchmark,1_10000,7029447495,MSR_WRITE,1798,607235,337.73
L1,Lttng,cpu_benchmark,1_10000,7029447495,EPT_MISCONFIG,27,36775,1362.04
L1,Lttng,cpu_benchmark,1_10000,7029447495,CPUID,21,7098,338.0
L1,Lttng,cpu_benchmark,1_10000,7029447495,PENDING_INTERRUPT,9,3201,355.67
L1,Lttng,cpu_benchmark,1_10000,7029447495,PAUSE_INSTRUCTION,12,3170,264.17
L1,Lttng,cpu_benchmark,1_10000,7029447495,EXCEPTION_NMI,2,615,307.5
L1,Lttng,cpu_benchmark,1_10000,7029447495,MSR_READ,1,508,508.0
L1,Lttng,cpu_benchmark,1_10000,7029447495,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7021870536,PREEMPTION_TIMER,1794,982267,547.53
L1,Lttng,cpu_benchmark,1_10000,7021870536,HLT,14,874359,62454.21
L1,Lttng,cpu_benchmark,1_10000,7021870536,MSR_WRITE,1795,628789,350.3
L1,Lttng,cpu_benchmark,1_10000,7021870536,EXTERNAL_INTERRUPT,1829,607633,332.22
L1,Lttng,cpu_benchmark,1_10000,7021870536,IO_INSTRUCTION,148,505679,3416.75
L1,Lttng,cpu_benchmark,1_10000,7021870536,EPT_MISCONFIG,25,36007,1440.28
L1,Lttng,cpu_benchmark,1_10000,7021870536,CPUID,21,7151,340.52
L1,Lttng,cpu_benchmark,1_10000,7021870536,PAUSE_INSTRUCTION,12,2516,209.67
L1,Lttng,cpu_benchmark,1_10000,7021870536,PENDING_INTERRUPT,6,1904,317.33
L1,Lttng,cpu_benchmark,1_10000,7021870536,MSR_READ,1,552,552.0
L1,Lttng,cpu_benchmark,1_10000,7021870536,EXCEPTION_NMI,1,261,261.0
L1,Lttng,cpu_benchmark,1_10000,7021870536,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7031179700,EXTERNAL_INTERRUPT,1772,5104153,2880.45
L1,Lttng,cpu_benchmark,1_10000,7031179700,PREEMPTION_TIMER,1793,1011854,564.34
L1,Lttng,cpu_benchmark,1_10000,7031179700,HLT,16,855451,53465.69
L1,Lttng,cpu_benchmark,1_10000,7031179700,MSR_WRITE,1796,650512,362.2
L1,Lttng,cpu_benchmark,1_10000,7031179700,IO_INSTRUCTION,149,611020,4100.81
L1,Lttng,cpu_benchmark,1_10000,7031179700,EPT_MISCONFIG,27,35980,1332.59
L1,Lttng,cpu_benchmark,1_10000,7031179700,CPUID,21,6941,330.52
L1,Lttng,cpu_benchmark,1_10000,7031179700,PAUSE_INSTRUCTION,12,3090,257.5
L1,Lttng,cpu_benchmark,1_10000,7031179700,PENDING_INTERRUPT,6,1937,322.83
L1,Lttng,cpu_benchmark,1_10000,7031179700,MSR_READ,1,534,534.0
L1,Lttng,cpu_benchmark,1_10000,7031179700,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7003073152,HLT,15,1115162,74344.13
L1,Lttng,cpu_benchmark,1_10000,7003073152,PREEMPTION_TIMER,1788,980019,548.11
L1,Lttng,cpu_benchmark,1_10000,7003073152,MSR_WRITE,1790,626588,350.05
L1,Lttng,cpu_benchmark,1_10000,7003073152,EXTERNAL_INTERRUPT,1790,560032,312.87
L1,Lttng,cpu_benchmark,1_10000,7003073152,IO_INSTRUCTION,149,515463,3459.48
L1,Lttng,cpu_benchmark,1_10000,7003073152,EPT_MISCONFIG,25,35552,1422.08
L1,Lttng,cpu_benchmark,1_10000,7003073152,CPUID,21,7081,337.19
L1,Lttng,cpu_benchmark,1_10000,7003073152,PAUSE_INSTRUCTION,12,2656,221.33
L1,Lttng,cpu_benchmark,1_10000,7003073152,PENDING_INTERRUPT,8,2543,317.88
L1,Lttng,cpu_benchmark,1_10000,7003073152,MSR_READ,1,569,569.0
L1,Lttng,cpu_benchmark,1_10000,7003073152,EXCEPTION_NMI,1,328,328.0
L1,Lttng,cpu_benchmark,1_10000,7003073152,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7022613584,EXTERNAL_INTERRUPT,1784,6789217,3805.61
L1,Lttng,cpu_benchmark,1_10000,7022613584,PREEMPTION_TIMER,1794,971130,541.32
L1,Lttng,cpu_benchmark,1_10000,7022613584,HLT,16,851925,53245.31
L1,Lttng,cpu_benchmark,1_10000,7022613584,IO_INSTRUCTION,185,692286,3742.09
L1,Lttng,cpu_benchmark,1_10000,7022613584,MSR_WRITE,1795,664379,370.13
L1,Lttng,cpu_benchmark,1_10000,7022613584,EPT_MISCONFIG,28,40106,1432.36
L1,Lttng,cpu_benchmark,1_10000,7022613584,CPUID,21,6800,323.81
L1,Lttng,cpu_benchmark,1_10000,7022613584,PAUSE_INSTRUCTION,16,3912,244.5
L1,Lttng,cpu_benchmark,1_10000,7022613584,PENDING_INTERRUPT,8,2637,329.62
L1,Lttng,cpu_benchmark,1_10000,7022613584,MSR_READ,1,708,708.0
L1,Lttng,cpu_benchmark,1_10000,7022613584,EXCEPTION_NMI,1,296,296.0
L1,Lttng,cpu_benchmark,1_10000,7022613584,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7017340011,PREEMPTION_TIMER,1792,998820,557.38
L1,Lttng,cpu_benchmark,1_10000,7017340011,HLT,13,964332,74179.38
L1,Lttng,cpu_benchmark,1_10000,7017340011,MSR_WRITE,1794,635578,354.28
L1,Lttng,cpu_benchmark,1_10000,7017340011,IO_INSTRUCTION,185,591840,3199.14
L1,Lttng,cpu_benchmark,1_10000,7017340011,EXTERNAL_INTERRUPT,1793,467736,260.87
L1,Lttng,cpu_benchmark,1_10000,7017340011,EPT_MISCONFIG,27,48303,1789.0
L1,Lttng,cpu_benchmark,1_10000,7017340011,CPUID,21,7616,362.67
L1,Lttng,cpu_benchmark,1_10000,7017340011,PAUSE_INSTRUCTION,16,3252,203.25
L1,Lttng,cpu_benchmark,1_10000,7017340011,PENDING_INTERRUPT,8,2611,326.38
L1,Lttng,cpu_benchmark,1_10000,7017340011,MSR_READ,1,515,515.0
L1,Lttng,cpu_benchmark,1_10000,7017340011,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7020045493,PREEMPTION_TIMER,1790,950739,531.14
L1,Lttng,cpu_benchmark,1_10000,7020045493,HLT,16,909732,56858.25
L1,Lttng,cpu_benchmark,1_10000,7020045493,MSR_WRITE,1792,596716,332.99
L1,Lttng,cpu_benchmark,1_10000,7020045493,EXTERNAL_INTERRUPT,1821,542693,298.02
L1,Lttng,cpu_benchmark,1_10000,7020045493,IO_INSTRUCTION,148,498930,3371.15
L1,Lttng,cpu_benchmark,1_10000,7020045493,EPT_MISCONFIG,34,41161,1210.62
L1,Lttng,cpu_benchmark,1_10000,7020045493,CPUID,21,6926,329.81
L1,Lttng,cpu_benchmark,1_10000,7020045493,PAUSE_INSTRUCTION,12,2565,213.75
L1,Lttng,cpu_benchmark,1_10000,7020045493,PENDING_INTERRUPT,6,2211,368.5
L1,Lttng,cpu_benchmark,1_10000,7020045493,MSR_READ,1,833,833.0
L1,Lttng,cpu_benchmark,1_10000,7020045493,EXCEPTION_NMI,1,270,270.0
L1,Lttng,cpu_benchmark,1_10000,7020045493,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7008005312,EXTERNAL_INTERRUPT,1884,1705238,905.12
L1,Lttng,cpu_benchmark,1_10000,7008005312,PREEMPTION_TIMER,1791,962615,537.47
L1,Lttng,cpu_benchmark,1_10000,7008005312,HLT,15,681578,45438.53
L1,Lttng,cpu_benchmark,1_10000,7008005312,MSR_WRITE,1792,606039,338.19
L1,Lttng,cpu_benchmark,1_10000,7008005312,IO_INSTRUCTION,185,566556,3062.46
L1,Lttng,cpu_benchmark,1_10000,7008005312,EPT_MISCONFIG,27,37896,1403.56
L1,Lttng,cpu_benchmark,1_10000,7008005312,CPUID,21,7001,333.38
L1,Lttng,cpu_benchmark,1_10000,7008005312,PAUSE_INSTRUCTION,16,3810,238.12
L1,Lttng,cpu_benchmark,1_10000,7008005312,PENDING_INTERRUPT,10,3589,358.9
L1,Lttng,cpu_benchmark,1_10000,7008005312,MSR_READ,1,546,546.0
L1,Lttng,cpu_benchmark,1_10000,7008005312,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7027333077,EXTERNAL_INTERRUPT,1774,1128101,635.91
L1,Lttng,cpu_benchmark,1_10000,7027333077,PREEMPTION_TIMER,1794,916447,510.84
L1,Lttng,cpu_benchmark,1_10000,7027333077,HLT,15,645613,43040.87
L1,Lttng,cpu_benchmark,1_10000,7027333077,IO_INSTRUCTION,186,630801,3391.4
L1,Lttng,cpu_benchmark,1_10000,7027333077,MSR_WRITE,1796,601051,334.66
L1,Lttng,cpu_benchmark,1_10000,7027333077,EPT_MISCONFIG,31,39654,1279.16
L1,Lttng,cpu_benchmark,1_10000,7027333077,CPUID,21,7303,347.76
L1,Lttng,cpu_benchmark,1_10000,7027333077,PAUSE_INSTRUCTION,16,3677,229.81
L1,Lttng,cpu_benchmark,1_10000,7027333077,PENDING_INTERRUPT,9,2988,332.0
L1,Lttng,cpu_benchmark,1_10000,7027333077,MSR_READ,1,617,617.0
L1,Lttng,cpu_benchmark,1_10000,7027333077,EXCEPTION_NMI,1,300,300.0
L1,Lttng,cpu_benchmark,1_10000,7027333077,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7012409034,PREEMPTION_TIMER,1788,943187,527.51
L1,Lttng,cpu_benchmark,1_10000,7012409034,MSR_WRITE,1791,633495,353.71
L1,Lttng,cpu_benchmark,1_10000,7012409034,HLT,10,567402,56740.2
L1,Lttng,cpu_benchmark,1_10000,7012409034,IO_INSTRUCTION,149,537356,3606.42
L1,Lttng,cpu_benchmark,1_10000,7012409034,EXTERNAL_INTERRUPT,1781,471517,264.75
L1,Lttng,cpu_benchmark,1_10000,7012409034,EPT_MISCONFIG,29,41035,1415.0
L1,Lttng,cpu_benchmark,1_10000,7012409034,CPUID,22,8250,375.0
L1,Lttng,cpu_benchmark,1_10000,7012409034,MSR_READ,13,3009,231.46
L1,Lttng,cpu_benchmark,1_10000,7012409034,PAUSE_INSTRUCTION,12,2949,245.75
L1,Lttng,cpu_benchmark,1_10000,7012409034,PENDING_INTERRUPT,8,2828,353.5
L1,Lttng,cpu_benchmark,1_10000,7012409034,EXCEPTION_NMI,1,292,292.0
L1,Lttng,cpu_benchmark,1_10000,7012409034,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_10000,7012753815,PREEMPTION_TIMER,1789,930361,520.05
L1,Lttng,cpu_benchmark,1_10000,7012753815,HLT,16,884017,55251.06
L1,Lttng,cpu_benchmark,1_10000,7012753815,MSR_WRITE,1790,623052,348.07
L1,Lttng,cpu_benchmark,1_10000,7012753815,IO_INSTRUCTION,185,550992,2978.34
L1,Lttng,cpu_benchmark,1_10000,7012753815,EXTERNAL_INTERRUPT,1786,525625,294.3
L1,Lttng,cpu_benchmark,1_10000,7012753815,EPT_MISCONFIG,31,40884,1318.84
